X_pos,Y_pos,Z_pos,UV_dose,Execution_time,Num_cells_in_region
0.815,0.065,1.035,172.815,25.627457004,1115
0.815,0.065,1.045,166.566,25.627457004,1115
0.815,0.075,0.895,585.028,25.627457004,1115
0.815,0.075,0.905,586.468,25.627457004,1115
0.815,0.075,0.915,408.995,25.627457004,1115
0.815,0.075,0.925,414.235,25.627457004,1115
0.815,0.075,0.935,298.423,25.627457004,1115
0.815,0.075,0.945,238.959,25.627457004,1115
0.815,0.075,0.955,238.164,25.627457004,1115
0.815,0.075,0.965,109.021,25.627457004,1115
0.815,0.075,0.975,113.931,25.627457004,1115
0.815,0.075,0.985,83.3366,25.627457004,1115
0.815,0.085,0.895,419.487,25.627457004,1115
0.815,0.085,0.905,277.727,25.627457004,1115
0.815,0.085,0.915,139.437,25.627457004,1115
0.815,0.085,0.925,94.411,25.627457004,1115
0.815,0.085,0.935,75.8191,25.627457004,1115
0.815,0.095,0.815,492.701,25.627457004,1115
0.815,0.095,0.825,505.836,25.627457004,1115
0.815,0.095,0.835,334.967,25.627457004,1115
0.815,0.095,0.845,276.72,25.627457004,1115
0.815,0.095,0.855,210.632,25.627457004,1115
0.815,0.095,0.865,82.638,25.627457004,1115
0.815,0.095,0.875,43.3372,25.627457004,1115
0.815,0.095,0.885,45.7457,25.627457004,1115
0.825,0.015,1.025,32.0713,25.627457004,1115
0.825,0.015,1.045,152.317,25.627457004,1115
0.825,0.015,1.055,183.134,25.627457004,1115
0.825,0.025,1.055,44.7015,25.627457004,1115
0.825,0.025,1.065,158.98,25.627457004,1115
0.825,0.035,1.065,150.473,25.627457004,1115
0.825,0.045,1.055,136.64,25.627457004,1115
0.825,0.045,1.065,234.449,25.627457004,1115
0.825,0.055,1.065,117.745,25.627457004,1115
0.825,0.065,1.025,82.0695,25.627457004,1115
0.825,0.065,1.035,51.5114,25.627457004,1115
0.825,0.065,1.045,35.1467,25.627457004,1115
0.825,0.065,1.055,31.8364,25.627457004,1115
0.825,0.075,0.945,121.679,25.627457004,1115
0.825,0.075,0.955,95.4563,25.627457004,1115
0.825,0.075,0.965,48.6825,25.627457004,1115
0.825,0.075,0.985,15.2485,25.627457004,1115
0.825,0.075,0.995,26.62,25.627457004,1115
0.825,0.075,1.005,10.3509,25.627457004,1115
0.825,0.085,0.895,374.074,25.627457004,1115
0.825,0.085,0.905,229.506,25.627457004,1115
0.825,0.085,0.915,27.0242,25.627457004,1115
0.825,0.085,0.925,12.4892,25.627457004,1115
0.825,0.085,0.935,12.895,25.627457004,1115
0.825,0.085,0.945,9.48794,25.627457004,1115
0.825,0.095,0.835,602.628,25.627457004,1115
0.825,0.095,0.845,566.311,25.627457004,1115
0.825,0.095,0.865,151.58,25.627457004,1115
0.825,0.095,0.875,51.4036,25.627457004,1115
0.825,0.095,0.885,6.96254,25.627457004,1115
0.825,0.095,0.895,3.03748,25.627457004,1115
0.835,-0.045,0.775,20.1715,25.627457004,1115
0.835,0.045,1.055,84.4832,25.627457004,1115
0.835,0.045,1.065,186.43,25.627457004,1115
0.835,0.055,1.065,82.3817,25.627457004,1115
0.835,0.075,0.955,64.71,25.627457004,1115
0.835,0.075,0.965,29.9724,25.627457004,1115
0.835,0.095,0.845,586.536,25.627457004,1115
0.835,0.095,0.855,396.3,25.627457004,1115
0.835,0.095,0.875,100.639,25.627457004,1115
0.845,0.035,1.065,80.0902,25.627457004,1115
0.845,0.045,1.065,73.3606,25.627457004,1115
