X_pos,Y_pos,Z_pos,UV_dose,Execution_time,Num_cells_in_region
0.775,-0.025,0.765,63.2635,111.767186209,4585
0.775,-0.015,0.755,50.0222,111.767186209,4585
0.775,-0.015,0.765,51.5304,111.767186209,4585
0.775,-0.005,0.755,45.6866,111.767186209,4585
0.775,-0.005,0.765,73.0776,111.767186209,4585
0.775,0.005,0.755,45.6964,111.767186209,4585
0.775,0.005,0.765,79.3714,111.767186209,4585
0.775,0.015,0.765,62.7597,111.767186209,4585
0.775,0.025,0.765,95.3322,111.767186209,4585
0.775,0.035,0.765,157.963,111.767186209,4585
0.775,0.045,0.765,272.682,111.767186209,4585
0.775,0.055,0.755,12.8809,111.767186209,4585
0.775,0.055,0.765,249.786,111.767186209,4585
0.775,0.065,0.755,26.4552,111.767186209,4585
0.775,0.065,0.765,254.274,111.767186209,4585
0.775,0.075,0.755,20.3856,111.767186209,4585
0.775,0.075,0.765,265.265,111.767186209,4585
0.775,0.085,0.755,20.5914,111.767186209,4585
0.775,0.085,0.765,269.487,111.767186209,4585
0.775,0.095,0.755,13.7349,111.767186209,4585
0.775,0.095,0.765,290.269,111.767186209,4585
0.775,0.105,0.755,13.9397,111.767186209,4585
0.775,0.105,0.765,340.097,111.767186209,4585
0.775,0.115,0.755,35.1299,111.767186209,4585
0.775,0.115,0.765,384.839,111.767186209,4585
0.775,0.125,0.755,21.3657,111.767186209,4585
0.775,0.125,0.765,414.895,111.767186209,4585
0.775,0.135,0.755,14.4445,111.767186209,4585
0.775,0.135,0.765,304.071,111.767186209,4585
0.775,0.145,0.755,22.1557,111.767186209,4585
0.775,0.145,0.765,288.186,111.767186209,4585
0.775,0.155,0.765,239.717,111.767186209,4585
0.775,0.165,0.765,249.55,111.767186209,4585
0.775,0.175,0.765,251.682,111.767186209,4585
0.775,0.185,0.765,253.841,111.767186209,4585
