X_pos,Y_pos,Z_pos,UV_dose,Execution_time,Num_cells_in_region
0.775,0.195,0.765,99.3179,17.679260781,5793
0.785,-0.185,0.755,5.46794,17.679260781,5793
0.785,-0.175,0.755,19.0048,17.679260781,5793
0.785,-0.175,0.765,19.0713,17.679260781,5793
0.785,-0.165,0.755,31.1103,17.679260781,5793
0.785,-0.165,0.765,20.2299,17.679260781,5793
0.785,-0.155,0.755,31.1606,17.679260781,5793
0.785,-0.155,0.765,32.3872,17.679260781,5793
0.785,-0.145,0.755,32.5012,17.679260781,5793
0.785,-0.145,0.765,37.9431,17.679260781,5793
0.785,-0.135,0.755,44.0468,17.679260781,5793
0.785,-0.135,0.765,44.1948,17.679260781,5793
0.785,-0.125,0.755,44.3259,17.679260781,5793
0.785,-0.125,0.765,44.5001,17.679260781,5793
0.785,-0.115,0.755,44.6197,17.679260781,5793
0.785,-0.115,0.765,44.843,17.679260781,5793
0.785,-0.105,0.755,50.8087,17.679260781,5793
0.785,-0.105,0.765,40.5812,17.679260781,5793
0.785,-0.095,0.755,40.3132,17.679260781,5793
0.785,-0.095,0.765,46.481,17.679260781,5793
0.785,-0.085,0.755,40.4824,17.679260781,5793
0.785,-0.085,0.765,41.8649,17.679260781,5793
0.785,-0.075,0.755,50.339,17.679260781,5793
0.785,-0.075,0.765,50.0787,17.679260781,5793
0.785,-0.065,0.755,52.0593,17.679260781,5793
0.785,-0.065,0.765,38.6403,17.679260781,5793
0.785,-0.055,0.755,38.5865,17.679260781,5793
0.785,-0.055,0.765,38.8804,17.679260781,5793
0.785,-0.045,0.755,32.0533,17.679260781,5793
0.785,-0.045,0.765,32.2407,17.679260781,5793
0.785,-0.035,0.755,24.2434,17.679260781,5793
0.785,-0.035,0.765,26.6786,17.679260781,5793
0.785,-0.025,0.755,26.7001,17.679260781,5793
0.785,-0.025,0.765,26.7998,17.679260781,5793
0.785,-0.015,0.755,26.8537,17.679260781,5793
0.785,-0.015,0.765,33.0944,17.679260781,5793
0.785,-0.005,0.755,38.4944,17.679260781,5793
0.785,-0.005,0.765,33.302,17.679260781,5793
0.785,0.005,0.755,40.4623,17.679260781,5793
0.785,0.005,0.765,40.7115,17.679260781,5793
0.785,0.015,0.755,38.842,17.679260781,5793
0.785,0.015,0.765,46.4889,17.679260781,5793
0.785,0.025,0.755,59.656,17.679260781,5793
0.785,0.025,0.765,53.8073,17.679260781,5793
0.785,0.035,0.755,59.876,17.679260781,5793
0.785,0.035,0.765,48.0246,17.679260781,5793
0.785,0.045,0.755,69.866,17.679260781,5793
0.785,0.045,0.765,59.1047,17.679260781,5793
0.785,0.055,0.755,87.1896,17.679260781,5793
0.785,0.055,0.765,65.0608,17.679260781,5793
0.785,0.065,0.755,71.718,17.679260781,5793
0.785,0.065,0.765,65.4144,17.679260781,5793
0.785,0.075,0.755,102.242,17.679260781,5793
0.785,0.075,0.765,97.7442,17.679260781,5793
0.785,0.085,0.755,86.7401,17.679260781,5793
0.785,0.085,0.765,98.5172,17.679260781,5793
0.785,0.095,0.755,80.8353,17.679260781,5793
0.785,0.095,0.765,116.865,17.679260781,5793
0.785,0.105,0.755,128.905,17.679260781,5793
0.785,0.105,0.765,140.175,17.679260781,5793
0.785,0.115,0.755,129.649,17.679260781,5793
0.785,0.115,0.765,131.727,17.679260781,5793
0.785,0.125,0.755,102.606,17.679260781,5793
0.785,0.125,0.765,119.808,17.679260781,5793
0.785,0.135,0.755,108.157,17.679260781,5793
0.785,0.135,0.765,120.148,17.679260781,5793
0.785,0.145,0.755,102.224,17.679260781,5793
0.785,0.145,0.765,127.217,17.679260781,5793
0.785,0.155,0.755,108.481,17.679260781,5793
0.785,0.155,0.765,120.886,17.679260781,5793
0.785,0.165,0.755,127.486,17.679260781,5793
0.785,0.165,0.765,127.72,17.679260781,5793
0.785,0.175,0.755,128.217,17.679260781,5793
0.785,0.175,0.765,115.261,17.679260781,5793
0.785,0.185,0.755,136.552,17.679260781,5793
0.785,0.185,0.765,104.981,17.679260781,5793
0.785,0.195,0.755,116.329,17.679260781,5793
0.785,0.195,0.765,87.3175,17.679260781,5793
0.795,-0.185,0.755,24.1566,17.679260781,5793
0.795,-0.185,0.765,19.6699,17.679260781,5793
0.795,-0.175,0.755,30.5818,17.679260781,5793
0.795,-0.175,0.765,25.2905,17.679260781,5793
0.795,-0.165,0.755,37.2971,17.679260781,5793
0.795,-0.165,0.765,37.4271,17.679260781,5793
0.795,-0.155,0.755,43.9007,17.679260781,5793
0.795,-0.155,0.765,44.0659,17.679260781,5793
0.795,-0.145,0.755,49.5223,17.679260781,5793
0.795,-0.145,0.765,37.856,17.679260781,5793
0.795,-0.135,0.755,49.4783,17.679260781,5793
0.795,-0.135,0.765,44.1009,17.679260781,5793
0.795,-0.125,0.755,49.7524,17.679260781,5793
0.795,-0.125,0.765,44.3604,17.679260781,5793
0.795,-0.115,0.755,50.4701,17.679260781,5793
0.795,-0.115,0.765,50.6955,17.679260781,5793
0.795,-0.105,0.755,50.7644,17.679260781,5793
0.795,-0.105,0.765,50.9887,17.679260781,5793
0.795,-0.095,0.755,50.6109,17.679260781,5793
0.795,-0.095,0.765,52.5186,17.679260781,5793
0.795,-0.085,0.755,59.1395,17.679260781,5793
0.795,-0.085,0.765,67.3449,17.679260781,5793
0.795,-0.075,0.755,66.9934,17.679260781,5793
0.795,-0.075,0.765,68.6027,17.679260781,5793
0.795,-0.065,0.755,62.9332,17.679260781,5793
0.795,-0.065,0.765,59.5144,17.679260781,5793
0.795,-0.055,0.755,63.0608,17.679260781,5793
0.795,-0.055,0.765,52.9476,17.679260781,5793
0.795,-0.045,0.755,37.4909,17.679260781,5793
0.795,-0.045,0.765,32.1335,17.679260781,5793
0.795,-0.035,0.755,49.6024,17.679260781,5793
0.795,-0.035,0.765,26.5919,17.679260781,5793
0.795,-0.025,0.755,38.7524,17.679260781,5793
0.795,-0.025,0.765,26.7122,17.679260781,5793
0.795,-0.015,0.755,50.8688,17.679260781,5793
0.795,-0.015,0.765,33.4779,17.679260781,5793
0.795,-0.005,0.755,63.6821,17.679260781,5793
0.795,-0.005,0.765,45.2167,17.679260781,5793
0.795,0.005,0.755,70.0135,17.679260781,5793
0.795,0.005,0.765,52.0849,17.679260781,5793
0.795,0.015,0.755,71.0524,17.679260781,5793
0.795,0.015,0.765,60.9689,17.679260781,5793
0.795,0.025,0.755,70.7337,17.679260781,5793
0.795,0.025,0.765,61.3811,17.679260781,5793
0.795,0.035,0.755,67.5974,17.679260781,5793
0.795,0.035,0.765,59.1398,17.679260781,5793
0.795,0.045,0.755,92.7638,17.679260781,5793
0.795,0.045,0.765,71.6838,17.679260781,5793
0.795,0.055,0.755,79.7252,17.679260781,5793
0.795,0.055,0.765,57.5746,17.679260781,5793
0.795,0.065,0.755,67.8381,17.679260781,5793
0.795,0.065,0.765,64.1118,17.679260781,5793
0.795,0.075,0.755,93.7156,17.679260781,5793
0.795,0.075,0.765,97.37,17.679260781,5793
0.795,0.085,0.755,106.091,17.679260781,5793
0.795,0.085,0.765,122.263,17.679260781,5793
0.795,0.095,0.755,103.452,17.679260781,5793
0.795,0.095,0.765,112.92,17.679260781,5793
0.795,0.105,0.755,117.146,17.679260781,5793
0.795,0.105,0.765,150.247,17.679260781,5793
0.795,0.115,0.755,88.8478,17.679260781,5793
0.795,0.115,0.765,132.896,17.679260781,5793
0.795,0.125,0.755,95.7053,17.679260781,5793
0.795,0.125,0.765,124.722,17.679260781,5793
0.795,0.135,0.755,109.472,17.679260781,5793
0.795,0.135,0.765,113.455,17.679260781,5793
0.795,0.145,0.755,114.739,17.679260781,5793
0.795,0.145,0.765,119.919,17.679260781,5793
