X_pos,Y_pos,Z_pos,UV_dose,Execution_time
0.805,-0.015,0.835,1471.41,80.301283953
0.805,-0.015,0.845,1340.42,80.301283953
0.805,-0.015,0.855,1200.01,80.301283953
0.805,-0.015,0.865,936.492,80.301283953
0.805,-0.015,0.875,319.295,80.301283953
0.805,-0.005,0.805,66.549,80.301283953
0.805,-0.005,0.815,979.777,80.301283953
0.805,-0.005,0.825,1342.96,80.301283953
0.805,-0.005,0.835,1322.67,80.301283953
0.805,-0.005,0.845,1274.39,80.301283953
0.805,-0.005,0.855,1160.55,80.301283953
0.805,-0.005,0.865,886.162,80.301283953
0.805,-0.005,0.875,345.219,80.301283953
0.805,-0.005,0.885,228.673,80.301283953
0.805,-0.005,0.895,461.79,80.301283953
0.805,-0.005,0.905,545.007,80.301283953
0.805,-0.005,0.915,621.095,80.301283953
0.805,-0.005,0.925,507.341,80.301283953
0.805,0.005,0.855,14.049,80.301283953
0.805,0.005,0.865,32.4163,80.301283953
0.805,0.005,0.875,78.5131,80.301283953
0.805,0.005,0.885,138.044,80.301283953
0.805,0.005,0.895,329.209,80.301283953
0.805,0.005,0.905,525.245,80.301283953
0.805,0.005,0.915,645.779,80.301283953
0.805,0.005,0.925,812.177,80.301283953
0.805,0.005,0.935,1298.15,80.301283953
0.805,0.005,0.945,1519.97,80.301283953
0.805,0.005,0.955,1711.76,80.301283953
0.805,0.005,0.965,1369.75,80.301283953
0.805,0.005,0.975,882.421,80.301283953
0.805,0.015,0.915,220.051,80.301283953
0.805,0.015,0.925,506.512,80.301283953
0.805,0.015,0.935,862.615,80.301283953
0.805,0.015,0.945,991.18,80.301283953
0.805,0.015,0.955,1121.8,80.301283953
0.805,0.015,0.965,1388.02,80.301283953
0.805,0.015,0.975,1542.44,80.301283953
0.805,0.015,0.985,1238.93,80.301283953
0.805,0.015,0.995,912.918,80.301283953
0.805,0.015,1.005,474.073,80.301283953
0.805,0.015,1.015,295.234,80.301283953
0.805,0.025,0.945,25.1516,80.301283953
0.805,0.025,0.955,565.805,80.301283953
0.805,0.025,0.965,884.676,80.301283953
0.805,0.025,0.975,1184.03,80.301283953
0.805,0.025,0.985,1390.06,80.301283953
0.805,0.025,0.995,1147.89,80.301283953
0.805,0.025,1.005,783.217,80.301283953
0.805,0.025,1.015,254.949,80.301283953
0.805,0.025,1.025,257.946,80.301283953
0.805,0.035,0.945,15.8955,80.301283953
0.805,0.035,0.955,293.398,80.301283953
0.805,0.035,0.965,1205.55,80.301283953
0.805,0.035,0.975,1672.53,80.301283953
0.805,0.035,0.985,1887.67,80.301283953
0.805,0.035,0.995,1615.14,80.301283953
0.805,0.035,1.005,1190.86,80.301283953
0.805,0.035,1.015,693.44,80.301283953
0.805,0.035,1.025,88.3592,80.301283953
0.805,0.045,0.915,21.1504,80.301283953
0.805,0.045,0.925,63.1045,80.301283953
0.805,0.045,0.935,257.227,80.301283953
0.805,0.045,0.945,734.42,80.301283953
0.805,0.045,0.955,1842.04,80.301283953
0.805,0.045,0.965,2062.93,80.301283953
0.805,0.045,0.975,2128.4,80.301283953
0.805,0.045,0.985,2184.42,80.301283953
0.805,0.045,0.995,1923.1,80.301283953
0.805,0.045,1.005,1632.88,80.301283953
0.805,0.045,1.015,1006.8,80.301283953
0.805,0.055,0.895,626.136,80.301283953
0.805,0.055,0.905,1534.01,80.301283953
0.805,0.055,0.915,1463.83,80.301283953
0.805,0.055,0.925,1457.09,80.301283953
0.805,0.055,0.935,1186.48,80.301283953
0.805,0.055,0.945,1340.91,80.301283953
0.805,0.055,0.955,2020.86,80.301283953
0.805,0.065,0.845,66.084,80.301283953
0.805,0.065,0.855,420.138,80.301283953
0.805,0.065,0.865,1335.41,80.301283953
0.805,0.065,0.875,1786.98,80.301283953
0.805,0.065,0.885,2094.04,80.301283953
0.805,0.065,0.895,2127.51,80.301283953
0.805,0.065,0.905,1875.59,80.301283953
0.805,0.065,0.915,1531.99,80.301283953
0.805,0.075,0.835,184.52,80.301283953
0.805,0.075,0.845,366.54,80.301283953
0.805,0.075,0.855,535.297,80.301283953
0.805,0.075,0.865,1250,80.301283953
0.805,0.075,0.875,1590.2,80.301283953
0.815,-0.045,0.775,658.086,80.301283953
0.815,-0.035,0.775,750.318,80.301283953
0.815,-0.035,0.785,850.581,80.301283953
0.815,-0.035,0.795,1287.03,80.301283953
0.815,-0.035,0.805,929.459,80.301283953
0.815,-0.035,0.815,148.561,80.301283953
0.815,-0.025,0.775,548.683,80.301283953
0.815,-0.025,0.785,852.45,80.301283953
0.815,-0.025,0.795,1484.36,80.301283953
0.815,-0.025,0.805,1566.61,80.301283953
0.815,-0.025,0.815,1570.02,80.301283953
0.815,-0.025,0.825,1509.69,80.301283953
0.815,-0.025,0.835,1391.6,80.301283953
0.815,-0.025,0.845,1286.48,80.301283953
0.815,-0.025,0.855,919.298,80.301283953
0.815,-0.025,0.865,373.382,80.301283953
0.815,-0.015,0.815,985.994,80.301283953
0.815,-0.015,0.825,1389.76,80.301283953
0.815,-0.015,0.835,1416.48,80.301283953
0.815,-0.015,0.845,1299.29,80.301283953
0.815,-0.015,0.855,1211.54,80.301283953
0.815,-0.015,0.865,1095.77,80.301283953
0.815,-0.015,0.875,791.62,80.301283953
0.815,-0.015,0.885,307.578,80.301283953
0.815,-0.015,0.895,434.012,80.301283953
0.815,-0.015,0.905,142.765,80.301283953
0.815,-0.015,0.915,8.49178,80.301283953
0.815,-0.005,0.855,93.9275,80.301283953
0.815,-0.005,0.865,126.055,80.301283953
0.815,-0.005,0.875,8.87962,80.301283953
0.815,-0.005,0.885,317.856,80.301283953
0.815,-0.005,0.895,499.896,80.301283953
0.815,-0.005,0.905,619.438,80.301283953
0.815,-0.005,0.915,702.893,80.301283953
0.815,-0.005,0.925,804.802,80.301283953
0.815,-0.005,0.935,891.321,80.301283953
0.815,-0.005,0.945,974.408,80.301283953
0.815,-0.005,0.955,820.149,80.301283953
0.815,-0.005,0.965,327.33,80.301283953
0.815,-0.005,0.975,9.75659,80.301283953
0.815,0.005,0.915,261.034,80.301283953
0.815,0.005,0.925,626.411,80.301283953
0.815,0.005,0.935,879.284,80.301283953
0.815,0.005,0.945,1007.99,80.301283953
0.815,0.005,0.955,1101.05,80.301283953
0.815,0.005,0.965,1268.82,80.301283953
0.815,0.005,0.975,632.549,80.301283953
0.815,0.005,0.985,568.33,80.301283953
0.815,0.005,0.995,596.919,80.301283953
0.815,0.005,1.005,552.075,80.301283953
0.815,0.005,1.015,518.106,80.301283953
0.815,0.005,1.025,244.701,80.301283953
0.815,0.015,0.965,155.783,80.301283953
0.815,0.015,0.975,143.12,80.301283953
0.815,0.015,0.985,375.339,80.301283953
0.815,0.015,0.995,432.527,80.301283953
0.815,0.015,1.005,484.977,80.301283953
0.815,0.015,1.015,440.775,80.301283953
0.815,0.015,1.025,417.757,80.301283953
0.815,0.015,1.035,365.785,80.301283953
0.815,0.015,1.045,316.089,80.301283953
0.815,0.015,1.055,261.139,80.301283953
0.815,0.025,1.025,49.1233,80.301283953
0.815,0.025,1.035,177.17,80.301283953
0.815,0.025,1.045,190.479,80.301283953
0.815,0.025,1.055,131.311,80.301283953
0.815,0.035,1.015,9.42024,80.301283953
0.815,0.035,1.025,38.7941,80.301283953
0.815,0.035,1.035,71.4491,80.301283953
0.815,0.035,1.045,129.346,80.301283953
0.815,0.035,1.055,346.512,80.301283953
0.815,0.045,0.965,30.259,80.301283953
0.815,0.045,0.975,33.4464,80.301283953
0.815,0.045,0.985,281.782,80.301283953
0.815,0.045,0.995,1191.75,80.301283953
0.815,0.045,1.005,1352.19,80.301283953
0.815,0.045,1.015,790.453,80.301283953
0.815,0.045,1.025,89.2835,80.301283953
0.815,0.045,1.035,246.381,80.301283953
0.815,0.045,1.045,564.251,80.301283953
0.815,0.045,1.055,913.736,80.301283953
0.815,0.055,0.945,425.499,80.301283953
0.815,0.055,0.955,1609.6,80.301283953
0.815,0.055,0.965,1840.88,80.301283953
0.815,0.055,0.975,1939.9,80.301283953
0.815,0.055,0.985,1665.04,80.301283953
0.815,0.055,0.995,1556.85,80.301283953
0.815,0.055,1.005,1425.2,80.301283953
0.815,0.055,1.015,743.183,80.301283953
0.815,0.055,1.025,10.6182,80.301283953
0.815,0.065,0.885,409.574,80.301283953
0.815,0.065,0.895,1304.98,80.301283953
0.815,0.065,0.905,1376.03,80.301283953
0.815,0.065,0.915,1163.59,80.301283953
0.815,0.065,0.925,898.663,80.301283953
0.815,0.065,0.935,643.771,80.301283953
0.815,0.065,0.945,822.415,80.301283953
0.815,0.075,0.835,80.6234,80.301283953
0.815,0.075,0.845,337.324,80.301283953
0.815,0.075,0.855,532.836,80.301283953
0.815,0.075,0.865,968.973,80.301283953
0.815,0.075,0.875,1458.13,80.301283953
0.815,0.075,0.885,1575.15,80.301283953
0.815,0.075,0.895,1669.39,80.301283953
0.815,0.075,0.905,1377.22,80.301283953
0.815,0.075,0.915,1016.01,80.301283953
0.815,0.085,0.835,153.459,80.301283953
0.815,0.085,0.845,272.769,80.301283953
0.815,0.085,0.855,441.418,80.301283953
0.825,-0.045,0.775,482.663,80.301283953
0.825,-0.035,0.775,556.212,80.301283953
0.825,-0.035,0.785,702.704,80.301283953
0.825,-0.035,0.795,1298.51,80.301283953
0.825,-0.035,0.805,1376.58,80.301283953
0.825,-0.035,0.825,898.035,80.301283953
0.825,-0.035,0.835,251.825,80.301283953
0.825,-0.025,0.805,1294.61,80.301283953
0.825,-0.025,0.815,1402.83,80.301283953
0.825,-0.025,0.825,1368.32,80.301283953
0.825,-0.025,0.835,1321.96,80.301283953
0.825,-0.025,0.845,1245.19,80.301283953
0.825,-0.025,0.855,1155.02,80.301283953
0.825,-0.025,0.865,1030.83,80.301283953
0.825,-0.025,0.875,455.029,80.301283953
0.825,-0.015,0.845,365.729,80.301283953
0.825,-0.015,0.865,948.248,80.301283953
0.825,-0.015,0.875,586.373,80.301283953
0.825,-0.015,0.885,389.785,80.301283953
0.825,-0.015,0.895,501.853,80.301283953
0.825,-0.015,0.905,588.186,80.301283953
0.825,-0.015,0.915,399.222,80.301283953
0.825,-0.015,0.925,32.5446,80.301283953
0.825,-0.005,0.885,19.0984,80.301283953
0.825,-0.005,0.895,406.433,80.301283953
0.825,-0.005,0.905,585.981,80.301283953
0.825,-0.005,0.915,714.598,80.301283953
0.825,-0.005,0.925,808.981,80.301283953
0.825,-0.005,0.935,916.781,80.301283953
0.825,-0.005,0.945,996.424,80.301283953
0.825,-0.005,0.955,1049.93,80.301283953
0.825,-0.005,0.965,902.62,80.301283953
0.825,-0.005,0.975,446.791,80.301283953
0.825,-0.005,0.985,71.5655,80.301283953
0.825,0.005,0.945,237.367,80.301283953
0.825,0.005,0.955,829.015,80.301283953
0.825,0.005,0.965,1050.24,80.301283953
0.825,0.005,0.975,636.055,80.301283953
0.825,0.005,0.985,685.76,80.301283953
0.825,0.005,0.995,715.292,80.301283953
0.825,0.005,1.005,690.852,80.301283953
0.825,0.005,1.015,625.787,80.301283953
0.825,0.005,1.025,552.886,80.301283953
0.825,0.005,1.035,397.4,80.301283953
0.825,0.005,1.045,121.89,80.301283953
0.825,0.005,1.055,285.988,80.301283953
0.825,0.015,1.015,248.767,80.301283953
0.825,0.015,1.025,382.512,80.301283953
0.825,0.015,1.035,409.501,80.301283953
0.825,0.015,1.045,396.209,80.301283953
0.825,0.015,1.055,324.921,80.301283953
0.825,0.045,0.995,8.89474,80.301283953
0.825,0.045,1.035,425.61,80.301283953
0.825,0.045,1.045,689.539,80.301283953
0.825,0.045,1.055,898.484,80.301283953
0.825,0.055,0.965,264.853,80.301283953
0.825,0.055,0.975,1036.8,80.301283953
0.825,0.055,0.985,1179.96,80.301283953
0.825,0.055,0.995,1188.55,80.301283953
0.825,0.055,1.005,1072.92,80.301283953
0.825,0.055,1.015,309.055,80.301283953
0.825,0.055,1.025,152.838,80.301283953
0.825,0.055,1.035,327.076,80.301283953
0.825,0.055,1.045,426.859,80.301283953
0.825,0.055,1.055,44.8472,80.301283953
0.825,0.065,0.925,493.075,80.301283953
0.825,0.065,0.935,178.022,80.301283953
0.825,0.065,0.945,390.859,80.301283953
0.825,0.065,0.955,971.245,80.301283953
0.825,0.065,0.965,1135.82,80.301283953
0.825,0.065,0.975,1173.42,80.301283953
0.825,0.065,0.985,1061.25,80.301283953
0.825,0.065,0.995,418.742,80.301283953
0.825,0.065,1.005,92.7598,80.301283953
0.825,0.075,0.855,288.608,80.301283953
0.825,0.075,0.865,574.429,80.301283953
0.825,0.075,0.875,1100.3,80.301283953
0.825,0.075,0.885,1256.96,80.301283953
0.825,0.075,0.895,1339.16,80.301283953
0.825,0.075,0.905,1015.08,80.301283953
0.825,0.075,0.915,760.619,80.301283953
0.825,0.075,0.925,466.482,80.301283953
0.825,0.075,0.935,84.1892,80.301283953
0.825,0.085,0.835,43.8562,80.301283953
0.825,0.085,0.845,256.833,80.301283953
0.825,0.085,0.855,440.607,80.301283953
0.825,0.085,0.865,522.529,80.301283953
0.825,0.085,0.875,504.927,80.301283953
0.825,0.085,0.885,73.6898,80.301283953
0.835,-0.045,0.775,56.0095,80.301283953
0.835,-0.035,0.775,234.383,80.301283953
0.835,0.015,1.045,436.724,80.301283953
0.835,0.025,1.065,183.75,80.301283953
0.835,0.055,1.005,565.673,80.301283953
0.835,0.055,1.015,47.6896,80.301283953
0.835,0.055,1.025,181.29,80.301283953
0.835,0.055,1.035,257.237,80.301283953
0.835,0.055,1.045,227.883,80.301283953
0.835,0.065,0.955,640.442,80.301283953
0.835,0.065,0.965,794.482,80.301283953
0.835,0.065,0.975,811.121,80.301283953
0.835,0.065,0.985,640.205,80.301283953
0.835,0.065,0.995,359.948,80.301283953
0.835,0.065,1.005,56.2717,80.301283953
0.835,0.075,0.885,711.32,80.301283953
0.835,0.075,0.895,623.589,80.301283953
0.835,0.075,0.905,305.579,80.301283953
0.835,0.075,0.915,46.4946,80.301283953
0.835,0.075,0.925,70.4134,80.301283953
0.835,0.075,0.935,47.5891,80.301283953
0.835,0.085,0.845,44.9396,80.301283953
0.835,0.085,0.855,279.373,80.301283953
0.835,0.085,0.865,407.042,80.301283953
0.835,0.085,0.875,446.368,80.301283953
0.845,0.055,1.025,27.0036,80.301283953
