X_pos,Y_pos,Z_pos,UV_dose,Execution_time
0.805,0.045,0.945,738.787,66.104813078
0.805,0.045,0.955,1286.04,66.104813078
0.805,0.045,0.965,1775.15,66.104813078
0.805,0.045,0.975,2022.77,66.104813078
0.805,0.045,0.985,2684.64,66.104813078
0.805,0.045,0.995,3098.7,66.104813078
0.805,0.045,1.005,2938.61,66.104813078
0.805,0.045,1.015,2574.8,66.104813078
0.805,0.045,1.025,2521.02,66.104813078
0.805,0.045,1.035,2556.86,66.104813078
0.805,0.045,1.045,2790.34,66.104813078
0.805,0.045,1.055,2317.87,66.104813078
0.805,0.045,1.065,1161.12,66.104813078
0.805,0.055,0.885,166.439,66.104813078
0.805,0.055,0.895,391.153,66.104813078
0.805,0.055,0.905,607.159,66.104813078
0.805,0.055,0.915,912.91,66.104813078
0.805,0.055,0.925,1292.17,66.104813078
0.805,0.055,0.935,1668.37,66.104813078
0.805,0.055,0.945,1773.82,66.104813078
0.805,0.055,0.955,1753.98,66.104813078
0.805,0.055,0.965,1805.07,66.104813078
0.805,0.055,0.975,1882.3,66.104813078
0.805,0.055,0.985,2444.53,66.104813078
0.805,0.055,0.995,2510.13,66.104813078
0.805,0.055,1.005,1435.59,66.104813078
0.805,0.055,1.015,194.586,66.104813078
0.805,0.065,0.855,1058.77,66.104813078
0.805,0.065,0.865,1748.6,66.104813078
0.805,0.065,0.875,1865.31,66.104813078
0.805,0.065,0.885,1631.37,66.104813078
0.805,0.065,0.895,1206.41,66.104813078
0.805,0.065,0.905,893.363,66.104813078
0.805,0.065,0.915,954.907,66.104813078
0.805,0.065,0.925,1138.05,66.104813078
0.805,0.065,0.935,1294.01,66.104813078
0.805,0.065,0.945,964.289,66.104813078
0.805,0.065,0.955,701.424,66.104813078
0.805,0.065,0.965,295.619,66.104813078
0.805,0.075,0.795,454.704,66.104813078
0.805,0.075,0.815,1515.21,66.104813078
0.805,0.075,0.825,1822.29,66.104813078
0.805,0.075,0.835,1994.53,66.104813078
0.805,0.075,0.845,2112.77,66.104813078
0.805,0.075,0.855,2121.11,66.104813078
0.805,0.075,0.865,2056.78,66.104813078
0.805,0.075,0.875,1654.77,66.104813078
0.805,0.075,0.885,941.041,66.104813078
0.805,0.075,0.895,380.72,66.104813078
0.805,0.075,0.905,258.306,66.104813078
0.805,0.075,0.915,29.2459,66.104813078
0.805,0.085,0.785,697.275,66.104813078
0.805,0.085,0.795,1232.63,66.104813078
0.805,0.085,0.805,1378.7,66.104813078
