X_pos,Y_pos,Z_pos,UV_dose,Execution_time
0.825,-0.015,0.925,291.832,65.716876784
0.825,-0.005,0.975,198.863,65.716876784
0.825,0.005,0.995,12.305,65.716876784
0.825,0.005,1.005,107.419,65.716876784
0.825,0.005,1.015,154.373,65.716876784
0.825,0.005,1.035,125.027,65.716876784
0.825,0.005,1.045,60.1686,65.716876784
0.825,0.015,1.055,24.8864,65.716876784
0.825,0.025,1.055,42.832,65.716876784
0.825,0.035,1.055,68.6632,65.716876784
0.825,0.035,1.065,871.135,65.716876784
0.825,0.045,1.055,2248.6,65.716876784
0.825,0.055,1.015,2267.27,65.716876784
0.825,0.055,1.025,2021.39,65.716876784
0.825,0.055,1.035,2123.87,65.716876784
0.825,0.055,1.045,2088.69,65.716876784
0.825,0.055,1.055,1699.23,65.716876784
0.825,0.065,0.945,745.782,65.716876784
0.825,0.065,0.955,1170.64,65.716876784
0.825,0.065,0.965,1438.79,65.716876784
0.825,0.065,0.975,1444.14,65.716876784
0.825,0.065,0.985,1575.21,65.716876784
0.825,0.065,0.995,1473.23,65.716876784
0.825,0.065,1.005,466.644,65.716876784
0.825,0.065,1.015,17.7478,65.716876784
0.825,0.075,0.895,1317.05,65.716876784
0.825,0.075,0.905,1172.01,65.716876784
0.825,0.075,0.915,1013.61,65.716876784
0.825,0.075,0.925,648.958,65.716876784
0.825,0.075,0.935,525.095,65.716876784
0.825,0.075,0.945,408.9,65.716876784
0.825,0.075,0.955,253.176,65.716876784
0.825,0.075,0.965,58.2259,65.716876784
0.835,-0.045,0.775,147.074,65.716876784
0.835,0.055,1.035,2004.62,65.716876784
0.835,0.055,1.045,1828.18,65.716876784
0.835,0.065,0.965,1339.33,65.716876784
0.835,0.065,0.975,1306.88,65.716876784
0.835,0.065,0.985,1650.47,65.716876784
0.835,0.065,0.995,1509.63,65.716876784
0.835,0.065,1.005,417.113,65.716876784
0.835,0.065,1.015,22.2818,65.716876784
0.835,0.075,0.905,1434.66,65.716876784
0.835,0.075,0.915,1276.24,65.716876784
0.835,0.075,0.925,1011.56,65.716876784
0.835,0.075,0.935,830.594,65.716876784
0.835,0.075,0.945,498.331,65.716876784
0.835,0.075,0.955,252.674,65.716876784
0.835,0.075,0.965,124.309,65.716876784
0.845,-0.045,0.775,118.593,65.716876784
