X_pos,Y_pos,Z_pos,UV_dose,Execution_time
0.805,0.025,1.065,536.732,50.519289979
0.805,0.035,0.955,83.9705,50.519289979
0.805,0.035,0.965,705.222,50.519289979
0.805,0.035,0.975,726.07,50.519289979
0.805,0.035,0.985,663.946,50.519289979
0.805,0.035,0.995,768.652,50.519289979
0.805,0.035,1.005,1583.62,50.519289979
0.805,0.035,1.015,2012.3,50.519289979
0.805,0.035,1.025,1458.94,50.519289979
0.805,0.035,1.035,1741.88,50.519289979
0.805,0.035,1.045,1496.75,50.519289979
0.805,0.035,1.055,968.42,50.519289979
0.805,0.035,1.065,719.63,50.519289979
0.805,0.045,0.915,322.018,50.519289979
0.805,0.045,0.925,634.583,50.519289979
0.805,0.045,0.935,700.854,50.519289979
0.805,0.045,0.945,755.113,50.519289979
0.805,0.045,0.955,1487.09,50.519289979
0.805,0.045,0.965,1844.24,50.519289979
0.805,0.045,0.975,1899.3,50.519289979
0.805,0.045,0.985,2118.46,50.519289979
0.805,0.045,0.995,2371.63,50.519289979
0.805,0.045,1.005,2581.32,50.519289979
0.805,0.045,1.015,2320.48,50.519289979
0.805,0.045,1.025,1588.36,50.519289979
0.805,0.045,1.035,1502.48,50.519289979
0.805,0.045,1.045,1223.43,50.519289979
0.805,0.045,1.055,893.472,50.519289979
0.805,0.045,1.065,446.355,50.519289979
0.805,0.055,0.895,898.494,50.519289979
0.805,0.055,0.905,964.697,50.519289979
0.805,0.055,0.915,998.215,50.519289979
0.805,0.055,0.925,1024.78,50.519289979
0.805,0.055,0.935,1508.5,50.519289979
0.805,0.055,0.945,1952.89,50.519289979
0.805,0.055,0.955,1806.19,50.519289979
0.805,0.055,0.965,1518.22,50.519289979
0.805,0.055,0.975,1495.11,50.519289979
0.805,0.055,0.985,1607.74,50.519289979
0.805,0.055,0.995,1369.83,50.519289979
0.805,0.055,1.005,363.242,50.519289979
0.805,0.065,0.845,521.88,50.519289979
0.805,0.065,0.855,615.626,50.519289979
0.805,0.065,0.865,993.854,50.519289979
0.805,0.065,0.875,1220.77,50.519289979
0.805,0.065,0.885,1191.41,50.519289979
0.805,0.065,0.895,995.317,50.519289979
0.805,0.065,0.905,660.363,50.519289979
0.805,0.065,0.915,580.427,50.519289979
0.805,0.065,0.925,408.559,50.519289979
0.805,0.065,0.935,301.061,50.519289979
0.805,0.065,0.945,292.109,50.519289979
0.805,0.075,0.795,938.679,50.519289979
0.805,0.075,0.805,915.962,50.519289979
0.805,0.075,0.815,870.92,50.519289979
0.805,0.075,0.825,869.611,50.519289979
0.805,0.075,0.835,738.418,50.519289979
0.805,0.075,0.845,628.807,50.519289979
0.805,0.075,0.855,288.343,50.519289979
0.805,0.075,0.865,220.934,50.519289979
0.805,0.075,0.875,171.713,50.519289979
0.805,0.075,0.885,47.622,50.519289979
0.815,-0.045,0.765,19.4366,50.519289979
0.815,-0.045,0.775,112.152,50.519289979
0.815,-0.035,0.775,112.084,50.519289979
0.815,-0.035,0.785,154.517,50.519289979
0.815,-0.035,0.795,83.6191,50.519289979
0.815,-0.035,0.805,58.1334,50.519289979
0.815,-0.035,0.815,7.17194,50.519289979
0.815,-0.035,0.825,32.693,50.519289979
0.815,-0.035,0.835,25.6371,50.519289979
0.815,-0.025,0.835,10.2691,50.519289979
0.815,-0.025,0.845,15.7823,50.519289979
0.815,-0.025,0.855,10.6736,50.519289979
0.815,-0.025,0.865,27.1853,50.519289979
0.815,-0.025,0.875,66.7296,50.519289979
0.815,-0.025,0.885,109.604,50.519289979
0.815,-0.015,0.895,56.6917,50.519289979
0.815,-0.015,0.905,69.7336,50.519289979
0.815,-0.015,0.915,39.6593,50.519289979
0.815,-0.015,0.925,140.92,50.519289979
0.815,-0.015,0.935,178.459,50.519289979
0.815,-0.015,0.945,119.165,50.519289979
0.815,-0.015,0.955,66.4888,50.519289979
0.815,-0.015,0.965,16.524,50.519289979
0.815,-0.005,0.935,10.831,50.519289979
0.815,-0.005,0.945,10.9605,50.519289979
0.815,-0.005,0.955,13.0677,50.519289979
0.815,-0.005,0.965,14.6338,50.519289979
0.815,0.005,1.055,136.265,50.519289979
0.815,0.015,1.055,115.791,50.519289979
0.815,0.015,1.065,261.927,50.519289979
0.815,0.025,1.045,144.743,50.519289979
0.815,0.025,1.055,217.23,50.519289979
0.815,0.025,1.065,296.625,50.519289979
0.815,0.035,1.015,461.899,50.519289979
0.815,0.035,1.025,429.293,50.519289979
0.815,0.035,1.035,330.501,50.519289979
0.815,0.035,1.045,303.782,50.519289979
0.815,0.035,1.055,567.706,50.519289979
0.815,0.035,1.065,384.631,50.519289979
0.815,0.045,0.985,621.215,50.519289979
0.815,0.045,0.995,1434.41,50.519289979
0.815,0.045,1.005,1984.65,50.519289979
0.815,0.045,1.015,2297.15,50.519289979
0.815,0.045,1.025,2032.35,50.519289979
0.815,0.045,1.035,1644.37,50.519289979
0.815,0.045,1.045,1277.16,50.519289979
0.815,0.045,1.055,801.72,50.519289979
0.815,0.045,1.065,420.241,50.519289979
0.815,0.055,0.935,1071.13,50.519289979
0.815,0.055,0.945,1581.06,50.519289979
0.815,0.055,0.955,1784.86,50.519289979
0.815,0.055,0.965,1788.36,50.519289979
0.815,0.055,0.975,1791.75,50.519289979
0.815,0.055,0.985,1865.75,50.519289979
0.815,0.055,0.995,1711.74,50.519289979
0.815,0.055,1.005,1545.46,50.519289979
0.815,0.055,1.015,836.512,50.519289979
0.815,0.055,1.025,113.872,50.519289979
0.815,0.065,0.865,292.016,50.519289979
0.815,0.065,0.885,615.931,50.519289979
0.815,0.065,0.895,692.759,50.519289979
0.815,0.065,0.905,739.867,50.519289979
0.815,0.065,0.915,728.256,50.519289979
0.815,0.065,0.925,668.789,50.519289979
0.815,0.065,0.935,588.685,50.519289979
0.815,0.065,0.945,690.076,50.519289979
0.815,0.065,0.955,497.085,50.519289979
0.815,0.065,0.965,120.51,50.519289979
0.815,0.075,0.835,289.328,50.519289979
0.815,0.075,0.845,349.806,50.519289979
0.815,0.075,0.855,356.226,50.519289979
0.815,0.075,0.865,387.058,50.519289979
0.815,0.075,0.875,271.777,50.519289979
0.815,0.075,0.885,268.225,50.519289979
0.815,0.075,0.895,164.529,50.519289979
0.825,-0.045,0.775,35.805,50.519289979
0.825,-0.035,0.775,70.2609,50.519289979
0.825,-0.035,0.785,112.9,50.519289979
0.825,0.035,1.055,124.785,50.519289979
0.825,0.035,1.065,21.6599,50.519289979
0.825,0.045,1.035,1310.05,50.519289979
0.825,0.045,1.045,836.259,50.519289979
0.825,0.045,1.055,419.71,50.519289979
0.825,0.045,1.065,106.303,50.519289979
0.825,0.055,0.975,993.018,50.519289979
0.825,0.055,0.985,949.442,50.519289979
0.825,0.055,0.995,1058.67,50.519289979
0.825,0.055,1.005,1119.34,50.519289979
0.825,0.055,1.015,586.496,50.519289979
0.825,0.055,1.025,6.86862,50.519289979
0.825,0.065,0.845,51.8191,50.519289979
0.825,0.065,0.855,195.594,50.519289979
0.825,0.065,0.875,330.652,50.519289979
0.825,0.065,0.895,609.955,50.519289979
0.825,0.065,0.925,754.804,50.519289979
0.825,0.065,0.935,526.8,50.519289979
0.825,0.065,0.945,445.004,50.519289979
0.825,0.065,0.955,213.269,50.519289979
0.825,0.065,0.965,21.6726,50.519289979
0.825,0.075,0.865,366.132,50.519289979
0.825,0.075,0.875,297.068,50.519289979
0.825,0.075,0.885,274.618,50.519289979
0.825,0.075,0.895,221.206,50.519289979
0.825,0.075,0.905,16.2876,50.519289979
0.835,-0.045,0.775,66.1103,50.519289979
0.835,-0.035,0.775,77.6154,50.519289979
0.835,-0.035,0.785,5.70034,50.519289979
0.835,0.055,1.005,160.41,50.519289979
0.835,0.065,0.845,154.946,50.519289979
0.835,0.065,0.875,510.066,50.519289979
0.835,0.075,0.845,279.417,50.519289979
0.835,0.075,0.875,261.498,50.519289979
0.835,0.075,0.895,9.80326,50.519289979
0.845,-0.045,0.765,26.5827,50.519289979
0.845,-0.045,0.775,78.4704,50.519289979
0.845,-0.035,0.775,69.4868,50.519289979
0.845,0.065,0.825,76.4132,50.519289979
