X_pos,Y_pos,Z_pos,UV_dose,Execution_time
0.825,0.005,1.005,147.898,56.798388182
0.825,0.005,1.015,244.027,56.798388182
0.825,0.005,1.025,169.077,56.798388182
0.825,0.005,1.045,319.83,56.798388182
0.825,0.005,1.055,436.238,56.798388182
0.825,0.015,1.045,22.3321,56.798388182
0.825,0.015,1.065,151.638,56.798388182
0.825,0.045,1.055,1862.9,56.798388182
0.825,0.045,1.065,1483.22,56.798388182
0.825,0.055,1.005,3494.24,56.798388182
0.825,0.055,1.015,3355.3,56.798388182
0.825,0.055,1.025,2732.26,56.798388182
0.825,0.055,1.035,2528.32,56.798388182
0.825,0.055,1.045,2187.46,56.798388182
0.825,0.055,1.055,985.213,56.798388182
0.825,0.055,1.065,236.597,56.798388182
0.825,0.065,0.945,1987.56,56.798388182
0.825,0.065,0.955,2808.54,56.798388182
0.825,0.065,0.965,3011.86,56.798388182
0.825,0.065,0.975,3137.35,56.798388182
0.825,0.065,0.985,2927.9,56.798388182
0.825,0.065,0.995,2106.66,56.798388182
0.825,0.065,1.005,735.016,56.798388182
0.825,0.065,1.015,75.4101,56.798388182
0.825,0.075,0.885,1301.96,56.798388182
0.825,0.075,0.895,1388.1,56.798388182
0.825,0.075,0.905,1472.49,56.798388182
0.825,0.075,0.915,1590.71,56.798388182
0.825,0.075,0.925,1646.68,56.798388182
0.825,0.075,0.935,1504.14,56.798388182
0.825,0.075,0.945,390.206,56.798388182
0.835,-0.045,0.775,449.727,56.798388182
0.835,-0.015,0.905,45.1463,56.798388182
0.835,0.055,1.045,1474.06,56.798388182
0.835,0.055,1.055,543.332,56.798388182
0.835,0.065,0.975,2691.29,56.798388182
0.835,0.065,0.985,2450.69,56.798388182
0.835,0.065,0.995,1550.7,56.798388182
0.835,0.065,1.005,401.032,56.798388182
0.835,0.065,1.015,38.4298,56.798388182
0.835,0.075,0.915,1375.41,56.798388182
0.835,0.075,0.925,1585.2,56.798388182
0.835,0.075,0.935,1548.47,56.798388182
0.835,0.075,0.945,560.152,56.798388182
0.835,0.075,0.955,26.1882,56.798388182
0.845,-0.045,0.775,380.889,56.798388182
0.845,0.065,0.985,1031.4,56.798388182
0.845,0.065,0.995,210.813,56.798388182
0.845,0.075,0.945,48.7007,56.798388182
