X_pos,Y_pos,Z_pos,UV_dose,Execution_time
0.815,0.045,1.015,135.772,80.549966951
0.815,0.045,1.025,187.75,80.549966951
0.815,0.045,1.035,267.707,80.549966951
0.815,0.045,1.045,577.933,80.549966951
0.815,0.045,1.055,691.887,80.549966951
0.815,0.055,0.975,1503.93,80.549966951
0.815,0.055,0.985,1741.28,80.549966951
0.815,0.055,0.995,1977.82,80.549966951
0.815,0.055,1.005,1843.15,80.549966951
0.815,0.055,1.015,1686.76,80.549966951
0.815,0.055,1.025,1547.68,80.549966951
0.815,0.055,1.035,444.879,80.549966951
0.815,0.055,1.045,351.412,80.549966951
0.815,0.055,1.055,130.351,80.549966951
0.815,0.065,0.915,828.596,80.549966951
0.815,0.065,0.925,1362.72,80.549966951
0.815,0.065,0.935,1348,80.549966951
0.815,0.065,0.945,1179.44,80.549966951
0.815,0.065,0.955,1805.12,80.549966951
0.815,0.065,0.965,1992.93,80.549966951
0.815,0.065,0.975,1994.37,80.549966951
0.815,0.065,0.985,1788.69,80.549966951
0.815,0.065,0.995,1848.43,80.549966951
0.815,0.075,0.865,672.213,80.549966951
0.815,0.075,0.875,1430.13,80.549966951
0.815,0.075,0.885,1622.27,80.549966951
0.815,0.075,0.895,1762.34,80.549966951
0.815,0.075,0.905,1832.6,80.549966951
0.815,0.075,0.915,1825.03,80.549966951
0.815,0.075,0.925,1456.82,80.549966951
0.815,0.075,0.935,1240.28,80.549966951
0.815,0.075,0.945,728.288,80.549966951
0.825,-0.045,0.775,695.03,80.549966951
0.825,-0.035,0.775,732.875,80.549966951
0.825,-0.025,0.855,1429.51,80.549966951
0.825,-0.025,0.865,1280.49,80.549966951
0.825,-0.015,0.855,1033.67,80.549966951
0.825,-0.015,0.865,1173.44,80.549966951
0.825,-0.015,0.875,1167.87,80.549966951
0.825,-0.015,0.895,459.253,80.549966951
0.825,-0.015,0.915,290.301,80.549966951
0.825,-0.015,0.925,287.155,80.549966951
0.825,-0.005,0.955,927.588,80.549966951
0.825,-0.005,0.975,300.057,80.549966951
0.825,0.005,0.995,723.541,80.549966951
0.825,0.005,1.005,722.876,80.549966951
0.825,0.005,1.015,656.489,80.549966951
0.825,0.005,1.035,323.833,80.549966951
0.825,0.005,1.045,85.4065,80.549966951
0.825,0.015,1.055,376.203,80.549966951
0.825,0.025,1.055,91.2759,80.549966951
0.825,0.035,1.055,111.202,80.549966951
0.825,0.035,1.065,469.995,80.549966951
0.825,0.045,1.055,537,80.549966951
0.825,0.055,1.015,1211.34,80.549966951
0.825,0.055,1.025,1286.94,80.549966951
0.825,0.055,1.035,571.395,80.549966951
0.825,0.055,1.045,633.632,80.549966951
0.825,0.055,1.055,342.243,80.549966951
0.825,0.065,0.945,462.522,80.549966951
0.825,0.065,0.955,1065.32,80.549966951
0.825,0.065,0.965,1362.31,80.549966951
0.825,0.065,0.975,1498.25,80.549966951
0.825,0.065,0.985,1444.86,80.549966951
0.825,0.065,0.995,1409.38,80.549966951
0.825,0.065,1.005,1366.86,80.549966951
0.825,0.065,1.015,1061.64,80.549966951
0.825,0.065,1.025,315.875,80.549966951
0.825,0.075,0.895,1480.64,80.549966951
0.825,0.075,0.905,1586.36,80.549966951
0.825,0.075,0.915,1529.23,80.549966951
0.825,0.075,0.925,1070.51,80.549966951
0.825,0.075,0.935,822.111,80.549966951
0.825,0.075,0.945,401.105,80.549966951
0.825,0.075,0.955,327.352,80.549966951
0.825,0.075,0.965,162.229,80.549966951
0.825,0.075,0.975,54.3727,80.549966951
0.825,0.075,0.985,20.3452,80.549966951
0.835,-0.045,0.775,492.394,80.549966951
0.835,-0.035,0.775,426.088,80.549966951
0.835,0.055,1.035,422.885,80.549966951
0.835,0.055,1.045,237.676,80.549966951
0.835,0.065,0.965,893.412,80.549966951
0.835,0.065,0.975,904.639,80.549966951
0.835,0.065,0.985,888.761,80.549966951
0.835,0.065,0.995,825.623,80.549966951
0.835,0.065,1.005,801.238,80.549966951
0.835,0.065,1.015,465.572,80.549966951
0.835,0.065,1.025,42.4041,80.549966951
0.835,0.075,0.905,1152.48,80.549966951
0.835,0.075,0.915,984.541,80.549966951
0.835,0.075,0.925,328.234,80.549966951
0.835,0.075,0.935,241.864,80.549966951
0.835,0.075,0.945,290.906,80.549966951
0.835,0.075,0.955,255.493,80.549966951
0.835,0.075,0.965,85.0937,80.549966951
0.835,0.075,0.975,34.0442,80.549966951
0.845,-0.045,0.775,137.82,80.549966951
0.845,-0.035,0.775,7.88755,80.549966951
